1,1,192,8.4,7.3,0.55
1,1,194,8.2,7.4,0.56
1,1,191,8.5,7.1,0.53
1,1,192,8.6,7.2,0.56
1,1,180,8.0,6.8,0.59
1,1,182,8.0,6.9,0.60
1,1,179,8.0,6.8,0.57
1,1,181,8.2,6.9,0.60
1,1,176,7.4,7.2,0.60
1,1,175,7.4,7.3,0.60
1,1,176,7.3,7.3,0.62
1,1,175,7.5,7.1,0.61
2,2,86,6.2,4.7,0.80
2,2,88,6.1,4.6,0.80
2,2,86,6.4,4.5,0.79
2,2,87,6.2,4.8,0.79
2,2,84,6.0,4.6,0.79
2,2,82,5.9,4.7,0.81
2,2,85,5.8,4.7,0.77
2,2,84,5.9,4.7,0.80
2,2,80,5.8,4.3,0.77
2,2,82,6.0,4.2,0.77
2,2,79,5.9,4.3,0.76
2,2,82,5.7,4.1,0.79
2,2,80,5.9,4.3,0.81
2,2,79,6.0,4.4,0.79
2,2,78,5.9,4.5,0.81
2,2,79,5.7,4.3,0.82
2,2,76,5.8,4.0,0.81
2,2,75,5.9,4.0,0.80
2,2,77,5.9,4.1,0.80
2,2,77,5.6,3.9,0.80
1,3,178,7.1,7.8,0.92
1,3,180,7.1,7.9,0.93
1,3,179,7.1,7.8,0.93
1,3,180,6.9,7.6,0.94
1,3,172,7.4,7.0,0.89
1,3,174,7.4,7.0,0.87
1,3,172,7.3,7.1,0.89
1,3,174,7.4,7.0,0.89
1,3,166,6.9,7.3,0.93
1,3,166,7.0,7.2,0.92
1,3,164,7.0,7.2,0.93
1,3,165,6.8,7.1,0.95
1,3,172,7.1,7.6,0.92
1,3,173,7.1,7.6,0.91
1,3,170,7.2,7.5,0.90
1,3,172,7.0,7.5,0.91
1,3,154,7.0,7.1,0.88
1,3,152,6.9,7.0,0.89
1,3,154,7.1,7.2,0.86
1,3,152,6.9,7.3,0.89
1,4,164,7.3,7.7,0.70
1,4,166,7.5,7.8,0.71
1,4,163,7.5,7.6,0.71
1,4,165,7.3,7.8,0.71
1,4,152,7.6,7.3,0.69
1,4,152,7.7,7.2,0.67
1,4,153,7.5,7.2,0.68
1,4,154,7.6,7.3,0.70
1,4,156,7.7,7.1,0.69
1,4,155,7.5,7.0,0.71
1,4,156,7.7,7.3,0.68
1,4,157,7.5,7.0,0.69
1,4,156,7.6,7.5,0.67
1,4,154,7.4,7.5,0.67
1,4,158,7.4,7.7,0.67
1,4,155,7.4,7.7,0.68
1,4,168,7.5,7.6,0.73
1,4,166,7.4,7.4,0.75
1,4,169,7.7,7.4,0.74
1,4,169,7.6,7.6,0.72
1,5,162,7.5,7.1,0.83
1,5,163,7.7,7.0,0.83
1,5,161,7.4,7.2,0.84
1,5,160,7.6,7.1,0.83
1,5,162,7.4,7.2,0.85
1,5,160,7.5,7.4,0.83
1,5,160,7.4,7.3,0.85
1,5,161,7.2,7.3,0.84
1,5,160,7.5,7.5,0.86
1,5,160,7.5,7.4,0.87
1,5,162,7.6,7.5,0.86
1,5,162,7.7,7.6,0.85
1,5,156,7.4,7.4,0.84
1,5,157,7.3,7.4,0.83
1,5,155,7.5,7.4,0.84
1,5,155,7.6,7.5,0.83
1,5,140,7.3,7.1,0.87
1,5,140,7.1,7.1,0.88
1,5,142,7.1,7.1,0.89
1,5,139,7.2,7.0,0.88
1,5,170,7.6,7.9,0.88
1,5,170,7.4,7.9,0.87
1,5,168,7.5,7.8,0.87
1,5,169,7.8,7.9,0.87
3,6,342,9.0,9.4,0.75
3,6,344,8.8,9.3,0.75
3,6,344,9.1,9.5,0.77
3,6,341,9.1,9.2,0.73
3,6,356,9.2,9.2,0.75
3,6,357,9.0,9.3,0.74
3,6,357,9.2,9.3,0.76
3,6,355,9.2,9.1,0.76
3,6,362,9.6,9.2,0.74
3,6,362,9.6,9.2,0.75
3,6,363,9.7,9.0,0.76
3,6,362,9.4,9.0,0.74
3,7,204,7.5,9.2,0.77
3,7,202,7.4,9.1,0.76
3,7,202,7.5,9.2,0.77
3,7,203,7.6,9.2,0.76
3,7,140,6.7,7.1,0.72
3,7,139,6.6,7.1,0.72
3,7,141,6.6,6.9,0.71
3,7,138,6.6,7.3,0.72
3,7,160,7.0,7.4,0.81
3,7,161,7.1,7.6,0.80
3,7,159,7.1,7.4,0.81
3,7,161,7.0,7.6,0.79
3,7,158,7.1,7.5,0.79
3,7,157,7.0,7.6,0.78
3,7,159,6.9,7.4,0.79
3,7,159,7.2,7.7,0.79
3,7,210,7.8,8.0,0.82
3,7,212,7.8,7.8,0.80
3,7,212,8.0,8.0,0.82
3,7,211,7.6,8.0,0.84
3,7,164,7.2,7.0,0.80
3,7,165,7.1,6.9,0.78
3,7,162,7.1,7.0,0.79
3,7,165,7.4,7.1,0.79
3,8,190,7.5,8.1,0.74
3,8,190,7.4,8.0,0.75
3,8,189,7.5,8.3,0.74
3,8,192,7.4,8.0,0.76
3,8,142,7.6,7.8,0.75
3,8,144,7.4,7.8,0.73
3,8,141,7.8,7.6,0.75
3,8,142,7.7,7.8,0.73
3,8,150,7.1,7.9,0.75
3,8,149,7.0,7.8,0.77
3,8,152,7.3,8.1,0.76
3,8,149,7.2,7.7,0.74
3,8,160,7.1,7.6,0.76
3,8,161,7.1,7.7,0.76
3,8,159,7.0,7.8,0.75
3,8,162,7.1,7.6,0.76
3,8,154,7.3,7.3,0.79
3,8,153,7.4,7.3,0.79
3,8,155,7.4,7.3,0.80
3,8,156,7.1,7.5,0.80
3,8,158,7.2,7.8,0.77
3,8,159,7.2,7.6,0.78
3,8,158,7.3,7.9,0.77
3,8,160,7.1,7.7,0.77
3,8,144,6.8,7.4,0.75
3,8,142,6.9,7.3,0.76
3,8,146,6.7,7.2,0.73
3,8,143,6.9,7.4,0.75
3,8,154,7.1,7.5,0.78
3,8,153,7.3,7.5,0.77
3,8,154,7.1,7.5,0.78
3,8,156,7.0,7.5,0.77
3,8,180,7.6,8.2,0.79
3,8,182,7.7,8.2,0.79
3,8,181,7.6,8.4,0.80
3,8,178,7.6,8.3,0.79
3,8,154,7.2,7.2,0.82
3,8,156,7.2,7.1,0.83
3,8,153,7.4,7.1,0.81
3,8,155,7.1,7.1,0.81
4,9,194,7.2,10.3,0.70
4,9,194,7.0,10.4,0.69
4,9,192,7.3,10.1,0.72
4,9,193,7.0,10.2,0.69
4,9,200,7.3,10.5,0.72
4,9,200,7.2,10.4,0.70
4,9,198,7.2,10.3,0.73
4,9,201,7.2,10.6,0.71
4,9,186,7.2,9.2,0.72
4,9,184,7.0,9.1,0.72
4,9,187,7.1,9.2,0.73
4,9,188,7.1,9.4,0.73
4,9,216,7.3,10.2,0.71
4,9,217,7.4,10.4,0.70
4,9,214,7.3,10.4,0.70
4,9,218,7.2,10.4,0.71
4,9,196,7.3,9.7,0.72
4,9,195,7.3,9.8,0.72
4,9,195,7.2,9.5,0.73
4,9,195,7.1,9.7,0.71
4,9,174,7.3,10.1,0.72
4,9,174,7.4,9.9,0.71
4,9,176,7.5,10.3,0.73
4,9,172,7.4,10.1,0.72
4,10,132,5.8,8.7,0.73
4,10,132,5.7,8.7,0.73
4,10,132,5.7,8.8,0.75
